order,user
2645,f2026b8cb48aff9af31577ecbfda5c38
2675,f2026b8cb48aff9af31577ecbfda5c38
9022,f65fd0385c972159743d21700c9a7887
9831,f6e7722b811d00a7a40de2ecfab636e6
9316,f725d0ec71a511886168c30cef6468d9
4630,f7456ac4e6b20911c40fdad18908a8d2
4665,f7456ac4e6b20911c40fdad18908a8d2
4676,f7456ac4e6b20911c40fdad18908a8d2
4724,f7456ac4e6b20911c40fdad18908a8d2
3304,f80644859abfbc92e9a92072c2dc50fa
9702,fc1c9fb6c64740edcbbf8cfe9dde8b02
8932,0724fe854bd455061ba84efecdeff469
1144,0737e4e4980f56c9fb1cb5743001c917
1250,0737e4e4980f56c9fb1cb5743001c917
5518,0bfa3d952ffed50f25011b128e73a820
5592,0bfa3d952ffed50f25011b128e73a820
9656,0e09a1e89675e72bc2c3f2fac504fced
7412,0ea88660e23db79e2a3c897a5490d0df
7460,1187ed8a8b100eb49b8684ac30d6da29
7484,1187ed8a8b100eb49b8684ac30d6da29
7509,1187ed8a8b100eb49b8684ac30d6da29
9668,142635bd7f9ed8e4d8c292fa6ccd9aa4
6685,1695fbad7101e34d4cb4686a6770231f
289,172400f46880b309ca5e97d322bb8f01
292,172400f46880b309ca5e97d322bb8f01
338,172400f46880b309ca5e97d322bb8f01
345,172400f46880b309ca5e97d322bb8f01
4749,181962441153a36333f0c60701823412
4824,181962441153a36333f0c60701823412
6344,1886cffe45f0ee0240eda42e44a01e07
7430,1d6d222bd3fb4c0af35466042cb82d78
5678,1ece40ac9b657dea8c22a1fe58d3a6fe
363,200255966ca6e2636535b5b93ac04497
382,200255966ca6e2636535b5b93ac04497
5116,259f8f9cce95b214dc9924af48bcd6f0
8365,28038d4b1e4bcfc3b91960f095eccca4
1081,2badb47503a98766c89e266d1130969a
1572,2ea1efd66ffc011621a4a74e06005e23
1573,2ea1efd66ffc011621a4a74e06005e23
164,318bf822d4f2bd3920367560218619c0
6164,330abbccd3c0ad0fdb0cbe815599bd4f
6783,37195f370c3fd7486ccedb1519b026c2
6801,37195f370c3fd7486ccedb1519b026c2
7224,3b474abc02985674f2b64e46a939bb3d
1382,3d7847b1c33b5f5811208b4aa1a7ffbd
1397,3d7847b1c33b5f5811208b4aa1a7ffbd
1440,3d7847b1c33b5f5811208b4aa1a7ffbd
1449,3d7847b1c33b5f5811208b4aa1a7ffbd
1721,450c787001b004af69428e267c7a4ca1
1732,450c787001b004af69428e267c7a4ca1
3570,4b8c9b247d45495cdb1ebf755fcec1f6
3642,4b8c9b247d45495cdb1ebf755fcec1f6
3646,4b8c9b247d45495cdb1ebf755fcec1f6
1868,4cac659f923d6f3b4605f38477a04458
284,4d035bd3fd8d9595d15cea9e388964be
9524,504862f12f8c000ae4358a10d657e8f5
9533,504862f12f8c000ae4358a10d657e8f5
6277,521896b01c1a506dc4404e600fa99c5b
562,527ed53d2ba3a3bc417b8402d5b2f556
694,527ed53d2ba3a3bc417b8402d5b2f556
9283,530e195e467f673de0917893fbf9299a
7053,540159466df2f050426692ddaac1eab4
7075,540159466df2f050426692ddaac1eab4
395,5489ed38556af050d6a93e5d27b95dfb
2071,65266a09dc3d274bed54447cf4565392
6151,6810431fc51108130be92d505ea4944b
5464,690d0ead7039eccdcaeb4d9f77b168b5
5487,690d0ead7039eccdcaeb4d9f77b168b5
2202,692758eda219c4fdb6aa64e929be3ff0
3444,6f2bebc01062eb8334dccba3e048fdb5
3461,6f2bebc01062eb8334dccba3e048fdb5
3468,6f2bebc01062eb8334dccba3e048fdb5
3507,6f2bebc01062eb8334dccba3e048fdb5
3515,6f2bebc01062eb8334dccba3e048fdb5
9159,715c9eb832dc833a0b6409ddccd268b1
9169,715c9eb832dc833a0b6409ddccd268b1
758,751e53fc64b770f7b5ea2b0964678599
3035,810c70fdd8c82cb4e0afc1e8cc62759a
9388,849cd35a3dfc7200b683b67d0167598f
4950,8a302f01e209fc15fa8425f2d41f633a
6509,8bfbf6d9c91e07247d0ff83bbcacee68
6510,8bfbf6d9c91e07247d0ff83bbcacee68
6547,8d7faa6d7f104a6cb7c4a9e1c6310a15
6610,8d7faa6d7f104a6cb7c4a9e1c6310a15
7095,8de8bd927b7382cb4fa28b96d9c1d539
7108,8de8bd927b7382cb4fa28b96d9c1d539
7115,8de8bd927b7382cb4fa28b96d9c1d539
2113,8f9d4ed5d16ed1a67d734196d29d1f6b
2152,8f9d4ed5d16ed1a67d734196d29d1f6b
9449,96487b200f227f3f845bb8851dad2139
488,9a8cf1dcb2de1a8f70c4745a636bbb96
1636,9b73d5a07c079cce614932e39e2f1852
1659,9b73d5a07c079cce614932e39e2f1852
3832,9f320ade181aa12bf10361871afa8d90
3837,9f320ade181aa12bf10361871afa8d90
3848,9f320ade181aa12bf10361871afa8d90
3854,9f320ade181aa12bf10361871afa8d90
3866,9f320ade181aa12bf10361871afa8d90
8261,a1c187cbf8532b649cc3b36c01a3ca20
8967,a28eb911aad029162befe9e541d9fb86
8981,a28eb911aad029162befe9e541d9fb86
2568,a4fb2531183a186f2b5362ab89d885a2
2571,a4fb2531183a186f2b5362ab89d885a2
8590,a755cc2250ae57df9f1f4b5bf005e048
4112,a7637e86876374b952f4d10d0513c350
4124,a7637e86876374b952f4d10d0513c350
8196,a8295e7c5a427770f9777a825e6daf35
4368,acfd53e1393633ae24f8c946d79a17d4
4375,acfd53e1393633ae24f8c946d79a17d4
2423,b2be41464b53ffc6deae9536ddfd3aee
2444,b2be41464b53ffc6deae9536ddfd3aee
2459,b2be41464b53ffc6deae9536ddfd3aee
2460,b2be41464b53ffc6deae9536ddfd3aee
3124,b4a21c82de4011033c8ac67081ff939c
3125,b4a21c82de4011033c8ac67081ff939c
3127,b4a21c82de4011033c8ac67081ff939c
3206,b4a21c82de4011033c8ac67081ff939c
3229,b4a21c82de4011033c8ac67081ff939c
3236,b4a21c82de4011033c8ac67081ff939c
3249,b4a21c82de4011033c8ac67081ff939c
3267,b4a21c82de4011033c8ac67081ff939c
9852,b4de950df13c0765018013237c6a1b3d
6387,b576dc0449e75306c30456902ce0c80b
49,b7b7764cfa1c523e4e93ab2a79a946c4
63,b7b7764cfa1c523e4e93ab2a79a946c4
79,b7b7764cfa1c523e4e93ab2a79a946c4
2795,b8295738a9b021d82860887c3be41164
8786,b84d2613c4cf4e73f9c230f57facf66c
8426,b98b995372448f015357638c8eb6add1
417,b9a44bb356832160caccc9eb3614e0ce
3655,bbe1ab61508fad201213fbe8090c5a75
9248,beeb68b947eaec4a55a9d8d20a7c5b52
4981,bf749347531c855f7bed0bd259b81557
1987,c3f4b3e345cb6b032db2e0459d179db3
2003,c3f4b3e345cb6b032db2e0459d179db3
2027,c3f4b3e345cb6b032db2e0459d179db3
9766,c5898ecc4c7407e6f07cc3485073d3a6
9789,c5898ecc4c7407e6f07cc3485073d3a6
8309,c5d9ffcb242053b0abdebe0d684fea3a
8322,c5d9ffcb242053b0abdebe0d684fea3a
4897,c6a9a43058c8cc8398ca6e97324c0fae
4903,c6a9a43058c8cc8398ca6e97324c0fae
4931,c6a9a43058c8cc8398ca6e97324c0fae
8906,c6ee79de33e47a3799c1d00e5f727b9e
8927,c6ee79de33e47a3799c1d00e5f727b9e
5149,c85845b82e705a32f674757d8912df23
5190,c85845b82e705a32f674757d8912df23
7519,c87247ddb57f8d8ff43086ac88e69120
5044,c8a62ce2aa837024b698e3eb72aa3c42
4065,cce9e48f159ae910f38fb00810be2a68
6023,cd99c28741e42fd9792616d3a4328f17
6024,cd99c28741e42fd9792616d3a4328f17
5705,ce1a957dabf068478d322a56c0dfaf41
5336,ce9e978af8369a85f4fc15137013015b
7912,cf5a3f66c42918587a1428a6f7d7eec9
9875,d2ee2871aa02698e66fdc72b2218cdd8
9884,d2ee2871aa02698e66fdc72b2218cdd8
2982,d3582916ef22700cebb70f5cdedc1da9
5259,d39c2b0fb2e50e37795fdbe3b8cd3792
5286,d39c2b0fb2e50e37795fdbe3b8cd3792
9419,d453b26dfd348fdb99e909df7d8bec39
8054,d7e500ad854a1b6ced39e53a525b8a6d
2608,da56abb46f342d8e4b4bc96165cd645d
7870,dba59aed04c6759a955a37f021e45bb7
4215,dba5f5266d03dd6d4db084ad7dbc683c
9040,e0697da7478e23479ef6723021e52606
3884,e2cc76f16ed40953e5c082ff5ef9a2e9
3891,e2cc76f16ed40953e5c082ff5ef9a2e9
7700,e465fadd8b30e8669f397e32e10f6cd0
3943,e4a512374eee079d2b8acc2ce69990d5
4262,e4a9de8d77c21c3f704fdb0055cdde43
7009,e557fd2902b857797cb8cec471f201a5
7018,e557fd2902b857797cb8cec471f201a5
9624,eb3eeec6966504b2c01b77f986f24523
9628,eb3eeec6966504b2c01b77f986f24523
4563,eb7f8081aa0bd4004f513d3299db9063
4573,eb7f8081aa0bd4004f513d3299db9063
4880,efd5faf19d608aed64447940801cbc30
2674,f2026b8cb48aff9af31577ecbfda5c38
9013,f65fd0385c972159743d21700c9a7887
9827,f6e7722b811d00a7a40de2ecfab636e6
4611,f7456ac4e6b20911c40fdad18908a8d2
4638,f7456ac4e6b20911c40fdad18908a8d2
4642,f7456ac4e6b20911c40fdad18908a8d2
4742,f7456ac4e6b20911c40fdad18908a8d2
9707,fc1c9fb6c64740edcbbf8cfe9dde8b02
7885,fffafe151f07a30a0ede2038a897b680
1173,0737e4e4980f56c9fb1cb5743001c917
1208,0737e4e4980f56c9fb1cb5743001c917
1229,0737e4e4980f56c9fb1cb5743001c917
1271,0737e4e4980f56c9fb1cb5743001c917
1288,0737e4e4980f56c9fb1cb5743001c917
1294,0737e4e4980f56c9fb1cb5743001c917
5635,0bfa3d952ffed50f25011b128e73a820
7405,0ea88660e23db79e2a3c897a5490d0df
7508,1187ed8a8b100eb49b8684ac30d6da29
6114,11fc0a8b587b93bb9bfe957f62729d7e
6666,1695fbad7101e34d4cb4686a6770231f
355,172400f46880b309ca5e97d322bb8f01
4778,181962441153a36333f0c60701823412
4826,181962441153a36333f0c60701823412
6341,1886cffe45f0ee0240eda42e44a01e07
6342,1886cffe45f0ee0240eda42e44a01e07
369,200255966ca6e2636535b5b93ac04497
373,200255966ca6e2636535b5b93ac04497
4246,225c97c90103cc04cda7d10845f2733e
5094,259f8f9cce95b214dc9924af48bcd6f0
5111,259f8f9cce95b214dc9924af48bcd6f0
8362,28038d4b1e4bcfc3b91960f095eccca4
1086,2badb47503a98766c89e266d1130969a
9469,331a1fdb9c8304206db1b7c4c6852363
9477,331a1fdb9c8304206db1b7c4c6852363
9488,331a1fdb9c8304206db1b7c4c6852363
6739,37195f370c3fd7486ccedb1519b026c2
6804,37195f370c3fd7486ccedb1519b026c2
7232,3b474abc02985674f2b64e46a939bb3d
1386,3d7847b1c33b5f5811208b4aa1a7ffbd
1412,3d7847b1c33b5f5811208b4aa1a7ffbd
1448,3d7847b1c33b5f5811208b4aa1a7ffbd
1450,3d7847b1c33b5f5811208b4aa1a7ffbd
1461,3d7847b1c33b5f5811208b4aa1a7ffbd
4306,448084546d4ae45e47c3a83f338ade56
1727,450c787001b004af69428e267c7a4ca1
3559,4b8c9b247d45495cdb1ebf755fcec1f6
3581,4b8c9b247d45495cdb1ebf755fcec1f6
8172,4bbb1f5843d9d6e8966dce58179f01de
8392,4e5bc97d95f3aca05d420bfd4e3a2639
8398,4e5bc97d95f3aca05d420bfd4e3a2639
9754,4f48c6c8051e144c717ce143e8d77782
6908,502db2fcfe26705ae16a46c5cb2ad2e5
6969,502db2fcfe26705ae16a46c5cb2ad2e5
6983,502db2fcfe26705ae16a46c5cb2ad2e5
6228,521896b01c1a506dc4404e600fa99c5b
6234,521896b01c1a506dc4404e600fa99c5b
639,527ed53d2ba3a3bc417b8402d5b2f556
3042,5299b573a6caaf4aebfb3cf6bc8acfd8
7070,540159466df2f050426692ddaac1eab4
7336,567632b6b7ae8ce7297affcd7ff42c95
6134,6810431fc51108130be92d505ea4944b
5507,690d0ead7039eccdcaeb4d9f77b168b5
2216,692758eda219c4fdb6aa64e929be3ff0
2223,692758eda219c4fdb6aa64e929be3ff0
8698,709606429cd1b0d5cefaf63cdeaaa86b
3685,7b061056ba902bf5a3f0f123fb181ad3
8649,7f3bfec0b7228d0900b01fbc8ce9d59f
8663,7f3bfec0b7228d0900b01fbc8ce9d59f
3021,810c70fdd8c82cb4e0afc1e8cc62759a
3028,810c70fdd8c82cb4e0afc1e8cc62759a
5764,82d3a5e0936ddbff93f6630365f80af5
5786,82d3a5e0936ddbff93f6630365f80af5
5795,82d3a5e0936ddbff93f6630365f80af5
1478,83aeafc166238ebf5aaa2530e6205341
9377,849cd35a3dfc7200b683b67d0167598f
3758,8736d2c84c639dc57ef984602d8d96aa
8811,8b77d971b63c574b499cf120fca34bfd
6460,8bfbf6d9c91e07247d0ff83bbcacee68
6540,8d7faa6d7f104a6cb7c4a9e1c6310a15
6600,8d7faa6d7f104a6cb7c4a9e1c6310a15
7093,8de8bd927b7382cb4fa28b96d9c1d539
7103,8de8bd927b7382cb4fa28b96d9c1d539
7120,8de8bd927b7382cb4fa28b96d9c1d539
7136,8de8bd927b7382cb4fa28b96d9c1d539
5878,8e228453cfa66cf26d56af6df77624b7
2128,8f9d4ed5d16ed1a67d734196d29d1f6b
6284,906314c683222f7d232b5ea1ee82befc
6291,906314c683222f7d232b5ea1ee82befc
6296,906314c683222f7d232b5ea1ee82befc
6305,906314c683222f7d232b5ea1ee82befc
5458,933791b8623dadbb82664c60db91fb7e
7816,969c2ff79da16a5ac43dda095e6d653e
1584,9b73d5a07c079cce614932e39e2f1852
1593,9b73d5a07c079cce614932e39e2f1852
1610,9b73d5a07c079cce614932e39e2f1852
1634,9b73d5a07c079cce614932e39e2f1852
3869,9f320ade181aa12bf10361871afa8d90
2531,a4fb2531183a186f2b5362ab89d885a2
2563,a4fb2531183a186f2b5362ab89d885a2
4130,a7637e86876374b952f4d10d0513c350
4346,acfd53e1393633ae24f8c946d79a17d4
4350,acfd53e1393633ae24f8c946d79a17d4
4389,acfd53e1393633ae24f8c946d79a17d4
2424,b2be41464b53ffc6deae9536ddfd3aee
2468,b2be41464b53ffc6deae9536ddfd3aee
2469,b2be41464b53ffc6deae9536ddfd3aee
3136,b4a21c82de4011033c8ac67081ff939c
3196,b4a21c82de4011033c8ac67081ff939c
3207,b4a21c82de4011033c8ac67081ff939c
3257,b4a21c82de4011033c8ac67081ff939c
6362,b576dc0449e75306c30456902ce0c80b
2768,b8295738a9b021d82860887c3be41164
8435,b98b995372448f015357638c8eb6add1
438,b9a44bb356832160caccc9eb3614e0ce
4983,bf749347531c855f7bed0bd259b81557
5009,bf749347531c855f7bed0bd259b81557
1912,c3f4b3e345cb6b032db2e0459d179db3
1939,c3f4b3e345cb6b032db2e0459d179db3
1993,c3f4b3e345cb6b032db2e0459d179db3
8286,c5d9ffcb242053b0abdebe0d684fea3a
8303,c5d9ffcb242053b0abdebe0d684fea3a
4896,c6a9a43058c8cc8398ca6e97324c0fae
4901,c6a9a43058c8cc8398ca6e97324c0fae
4928,c6a9a43058c8cc8398ca6e97324c0fae
5163,c85845b82e705a32f674757d8912df23
5187,c85845b82e705a32f674757d8912df23
7527,c87247ddb57f8d8ff43086ac88e69120
7531,c87247ddb57f8d8ff43086ac88e69120
5045,c8a62ce2aa837024b698e3eb72aa3c42
5344,ce9e978af8369a85f4fc15137013015b
1675,d298a6d98000dc07bbb7994f71d867d3
1696,d298a6d98000dc07bbb7994f71d867d3
9873,d2ee2871aa02698e66fdc72b2218cdd8
9880,d2ee2871aa02698e66fdc72b2218cdd8
9883,d2ee2871aa02698e66fdc72b2218cdd8
5250,d39c2b0fb2e50e37795fdbe3b8cd3792
5311,d39c2b0fb2e50e37795fdbe3b8cd3792
5312,d39c2b0fb2e50e37795fdbe3b8cd3792
9414,d453b26dfd348fdb99e909df7d8bec39
7968,d7e500ad854a1b6ced39e53a525b8a6d
7988,d7e500ad854a1b6ced39e53a525b8a6d
7999,d7e500ad854a1b6ced39e53a525b8a6d
8009,d7e500ad854a1b6ced39e53a525b8a6d
8033,d7e500ad854a1b6ced39e53a525b8a6d
2609,da56abb46f342d8e4b4bc96165cd645d
244,db39f7b2aad360b1033ec1f8fcd57f9c
4137,dba5f5266d03dd6d4db084ad7dbc683c
2826,dbdfbfda2a4205bd59b22758ceddd5af
2876,dbdfbfda2a4205bd59b22758ceddd5af
2889,dbdfbfda2a4205bd59b22758ceddd5af
8524,e0576e496b3bc5bd1046315ddb72646a
7713,e465fadd8b30e8669f397e32e10f6cd0
3919,e4a512374eee079d2b8acc2ce69990d5
3937,e4a512374eee079d2b8acc2ce69990d5
3990,e4a512374eee079d2b8acc2ce69990d5
4027,e4a512374eee079d2b8acc2ce69990d5
1020,e6cdef6f475cce3023c5b715f8c9f110
1059,e6cdef6f475cce3023c5b715f8c9f110
4547,eb7f8081aa0bd4004f513d3299db9063
4552,eb7f8081aa0bd4004f513d3299db9063
4560,eb7f8081aa0bd4004f513d3299db9063
4572,eb7f8081aa0bd4004f513d3299db9063
4582,eb7f8081aa0bd4004f513d3299db9063
194,ecbddbfe00e0f83cfdb802a7186061c7
9661,ed17c3b13b9e01ed3d464149e796bcf8
9664,ed17c3b13b9e01ed3d464149e796bcf8
2705,f2026b8cb48aff9af31577ecbfda5c38
9305,f725d0ec71a511886168c30cef6468d9
9329,f725d0ec71a511886168c30cef6468d9
4632,f7456ac4e6b20911c40fdad18908a8d2
4633,f7456ac4e6b20911c40fdad18908a8d2
4641,f7456ac4e6b20911c40fdad18908a8d2
4652,f7456ac4e6b20911c40fdad18908a8d2
4673,f7456ac4e6b20911c40fdad18908a8d2
4686,f7456ac4e6b20911c40fdad18908a8d2
4723,f7456ac4e6b20911c40fdad18908a8d2
4734,f7456ac4e6b20911c40fdad18908a8d2
8741,fe22087986fdcc65939c793fe0ec90a9
7875,fffafe151f07a30a0ede2038a897b680
9352,03133a828cd0cf52e3752813ce5d818f
6347,03e6c4eca4269c183fa0e1780f73faba
8929,0724fe854bd455061ba84efecdeff469
8934,0724fe854bd455061ba84efecdeff469
1202,0737e4e4980f56c9fb1cb5743001c917
1245,0737e4e4980f56c9fb1cb5743001c917
1247,0737e4e4980f56c9fb1cb5743001c917
7274,0abd57182992dd9167b88b198350afe4
7439,1187ed8a8b100eb49b8684ac30d6da29
7462,1187ed8a8b100eb49b8684ac30d6da29
6123,11fc0a8b587b93bb9bfe957f62729d7e
4788,181962441153a36333f0c60701823412
4798,181962441153a36333f0c60701823412
4834,181962441153a36333f0c60701823412
5068,259f8f9cce95b214dc9924af48bcd6f0
5086,259f8f9cce95b214dc9924af48bcd6f0
1080,2badb47503a98766c89e266d1130969a
2519,2d14a09b41a0d12b9e60377a0a8e14a8
1524,2ea1efd66ffc011621a4a74e06005e23
1577,2ea1efd66ffc011621a4a74e06005e23
120,318bf822d4f2bd3920367560218619c0
9483,331a1fdb9c8304206db1b7c4c6852363
9486,331a1fdb9c8304206db1b7c4c6852363
9487,331a1fdb9c8304206db1b7c4c6852363
6829,37195f370c3fd7486ccedb1519b026c2
7190,3b474abc02985674f2b64e46a939bb3d
1431,3d7847b1c33b5f5811208b4aa1a7ffbd
1455,3d7847b1c33b5f5811208b4aa1a7ffbd
7584,436e99cf44a590f9fa63638544619ce1
1737,450c787001b004af69428e267c7a4ca1
1743,450c787001b004af69428e267c7a4ca1
3557,4b8c9b247d45495cdb1ebf755fcec1f6
8186,4bbb1f5843d9d6e8966dce58179f01de
9763,4f48c6c8051e144c717ce143e8d77782
6881,502db2fcfe26705ae16a46c5cb2ad2e5
6231,521896b01c1a506dc4404e600fa99c5b
6242,521896b01c1a506dc4404e600fa99c5b
6250,521896b01c1a506dc4404e600fa99c5b
6278,521896b01c1a506dc4404e600fa99c5b
2289,526ac2635cb3f5e0ee5d7424e83e9107
567,527ed53d2ba3a3bc417b8402d5b2f556
580,527ed53d2ba3a3bc417b8402d5b2f556
3073,5299b573a6caaf4aebfb3cf6bc8acfd8
9291,530e195e467f673de0917893fbf9299a
7313,567632b6b7ae8ce7297affcd7ff42c95
5945,57c2d8496ceb8e92022bcac20cca27e1
2083,65266a09dc3d274bed54447cf4565392
5489,690d0ead7039eccdcaeb4d9f77b168b5
2181,692758eda219c4fdb6aa64e929be3ff0
2205,692758eda219c4fdb6aa64e929be3ff0
2260,692758eda219c4fdb6aa64e929be3ff0
9713,6b87839f53a878460fca47c778ec9e3a
9804,6c1d913a21f2f3febbd15ee6044a4ac1
3351,6f2bebc01062eb8334dccba3e048fdb5
3401,6f2bebc01062eb8334dccba3e048fdb5
3550,6f2bebc01062eb8334dccba3e048fdb5
8708,709606429cd1b0d5cefaf63cdeaaa86b
8720,709606429cd1b0d5cefaf63cdeaaa86b
9073,715c9eb832dc833a0b6409ddccd268b1
9117,715c9eb832dc833a0b6409ddccd268b1
9121,715c9eb832dc833a0b6409ddccd268b1
9155,715c9eb832dc833a0b6409ddccd268b1
9165,715c9eb832dc833a0b6409ddccd268b1
9187,715c9eb832dc833a0b6409ddccd268b1
9199,715c9eb832dc833a0b6409ddccd268b1
746,751e53fc64b770f7b5ea2b0964678599
7779,770b44cbe67c3e68372f529acd82a3ab
7788,770b44cbe67c3e68372f529acd82a3ab
8621,7f3bfec0b7228d0900b01fbc8ce9d59f
1480,83aeafc166238ebf5aaa2530e6205341
2052,83b6e605652dbf6915856eea1ce419bd
3740,8736d2c84c639dc57ef984602d8d96aa
3747,8736d2c84c639dc57ef984602d8d96aa
3766,8736d2c84c639dc57ef984602d8d96aa
4938,8a302f01e209fc15fa8425f2d41f633a
6455,8bfbf6d9c91e07247d0ff83bbcacee68
6522,8d7faa6d7f104a6cb7c4a9e1c6310a15
6555,8d7faa6d7f104a6cb7c4a9e1c6310a15
6608,8d7faa6d7f104a6cb7c4a9e1c6310a15
7091,8de8bd927b7382cb4fa28b96d9c1d539
7106,8de8bd927b7382cb4fa28b96d9c1d539
7129,8de8bd927b7382cb4fa28b96d9c1d539
5867,8e228453cfa66cf26d56af6df77624b7
5885,8e228453cfa66cf26d56af6df77624b7
6315,906314c683222f7d232b5ea1ee82befc
6328,906314c683222f7d232b5ea1ee82befc
5426,933791b8623dadbb82664c60db91fb7e
456,9a8cf1dcb2de1a8f70c4745a636bbb96
1613,9b73d5a07c079cce614932e39e2f1852
9726,9e7ebc8082b0e7e92e7aedd3ba562d84
3807,9f320ade181aa12bf10361871afa8d90
3814,9f320ade181aa12bf10361871afa8d90
8947,a28eb911aad029162befe9e541d9fb86
2555,a4fb2531183a186f2b5362ab89d885a2
2570,a4fb2531183a186f2b5362ab89d885a2
8194,a8295e7c5a427770f9777a825e6daf35
4332,acfd53e1393633ae24f8c946d79a17d4
4404,acfd53e1393633ae24f8c946d79a17d4
5897,aff70c2dcbd47c664777eb8df02967de
2405,b2be41464b53ffc6deae9536ddfd3aee
2467,b2be41464b53ffc6deae9536ddfd3aee
2477,b2be41464b53ffc6deae9536ddfd3aee
3193,b4a21c82de4011033c8ac67081ff939c
3214,b4a21c82de4011033c8ac67081ff939c
3235,b4a21c82de4011033c8ac67081ff939c
3241,b4a21c82de4011033c8ac67081ff939c
6,b7b7764cfa1c523e4e93ab2a79a946c4
30,b7b7764cfa1c523e4e93ab2a79a946c4
52,b7b7764cfa1c523e4e93ab2a79a946c4
91,b7b7764cfa1c523e4e93ab2a79a946c4
2778,b8295738a9b021d82860887c3be41164
2788,b8295738a9b021d82860887c3be41164
2803,b8295738a9b021d82860887c3be41164
8766,b84d2613c4cf4e73f9c230f57facf66c
8781,b84d2613c4cf4e73f9c230f57facf66c
4978,bf749347531c855f7bed0bd259b81557
816,c19a4fb5e846fb6575b0a8f3a2081ea0
2018,c3f4b3e345cb6b032db2e0459d179db3
2029,c3f4b3e345cb6b032db2e0459d179db3
8283,c5d9ffcb242053b0abdebe0d684fea3a
8288,c5d9ffcb242053b0abdebe0d684fea3a
8334,c5d9ffcb242053b0abdebe0d684fea3a
4904,c6a9a43058c8cc8398ca6e97324c0fae
5213,c85845b82e705a32f674757d8912df23
7521,c87247ddb57f8d8ff43086ac88e69120
6029,cd99c28741e42fd9792616d3a4328f17
8877,cde9ad52e50a6a9740dcb3461deb8a0b
1707,d298a6d98000dc07bbb7994f71d867d3
5236,d39c2b0fb2e50e37795fdbe3b8cd3792
5271,d39c2b0fb2e50e37795fdbe3b8cd3792
5314,d39c2b0fb2e50e37795fdbe3b8cd3792
7938,d7e500ad854a1b6ced39e53a525b8a6d
1805,d7f1da35557607089ee2e3a707ce4a4a
4463,d8b283c6d460cdc5cb95d65e1c0a71d4
4211,dba5f5266d03dd6d4db084ad7dbc683c
4219,dba5f5266d03dd6d4db084ad7dbc683c
2868,dbdfbfda2a4205bd59b22758ceddd5af
2875,dbdfbfda2a4205bd59b22758ceddd5af
2943,dbdfbfda2a4205bd59b22758ceddd5af
8544,e0576e496b3bc5bd1046315ddb72646a
7666,e465fadd8b30e8669f397e32e10f6cd0
7697,e465fadd8b30e8669f397e32e10f6cd0
4028,e4a512374eee079d2b8acc2ce69990d5
4256,e4a9de8d77c21c3f704fdb0055cdde43
7029,e557fd2902b857797cb8cec471f201a5
4512,eb7f8081aa0bd4004f513d3299db9063
4520,eb7f8081aa0bd4004f513d3299db9063
4538,eb7f8081aa0bd4004f513d3299db9063
199,ecbddbfe00e0f83cfdb802a7186061c7
213,ecbddbfe00e0f83cfdb802a7186061c7
9347,f725d0ec71a511886168c30cef6468d9
4687,f7456ac4e6b20911c40fdad18908a8d2
4735,f7456ac4e6b20911c40fdad18908a8d2
4736,f7456ac4e6b20911c40fdad18908a8d2
3328,f80644859abfbc92e9a92072c2dc50fa
9351,03133a828cd0cf52e3752813ce5d818f
1143,0737e4e4980f56c9fb1cb5743001c917
1164,0737e4e4980f56c9fb1cb5743001c917
1265,0737e4e4980f56c9fb1cb5743001c917
1272,0737e4e4980f56c9fb1cb5743001c917
5524,0bfa3d952ffed50f25011b128e73a820
5544,0bfa3d952ffed50f25011b128e73a820
5641,0bfa3d952ffed50f25011b128e73a820
5647,0bfa3d952ffed50f25011b128e73a820
7453,1187ed8a8b100eb49b8684ac30d6da29
6669,1695fbad7101e34d4cb4686a6770231f
4768,181962441153a36333f0c60701823412
4787,181962441153a36333f0c60701823412
4793,181962441153a36333f0c60701823412
5659,1ece40ac9b657dea8c22a1fe58d3a6fe
5083,259f8f9cce95b214dc9924af48bcd6f0
135,318bf822d4f2bd3920367560218619c0
9459,331a1fdb9c8304206db1b7c4c6852363
2577,370a8295df2f8b9069e75422c37d2639
6745,37195f370c3fd7486ccedb1519b026c2
6758,37195f370c3fd7486ccedb1519b026c2
6765,37195f370c3fd7486ccedb1519b026c2
1422,3d7847b1c33b5f5811208b4aa1a7ffbd
1444,3d7847b1c33b5f5811208b4aa1a7ffbd
1458,3d7847b1c33b5f5811208b4aa1a7ffbd
7564,436e99cf44a590f9fa63638544619ce1
1752,450c787001b004af69428e267c7a4ca1
1781,450c787001b004af69428e267c7a4ca1
8166,4bbb1f5843d9d6e8966dce58179f01de
1890,4cac659f923d6f3b4605f38477a04458
249,4d035bd3fd8d9595d15cea9e388964be
8390,4e5bc97d95f3aca05d420bfd4e3a2639
6876,502db2fcfe26705ae16a46c5cb2ad2e5
6900,502db2fcfe26705ae16a46c5cb2ad2e5
6924,502db2fcfe26705ae16a46c5cb2ad2e5
6226,521896b01c1a506dc4404e600fa99c5b
518,527ed53d2ba3a3bc417b8402d5b2f556
656,527ed53d2ba3a3bc417b8402d5b2f556
703,527ed53d2ba3a3bc417b8402d5b2f556
3041,5299b573a6caaf4aebfb3cf6bc8acfd8
3105,5299b573a6caaf4aebfb3cf6bc8acfd8
9278,530e195e467f673de0917893fbf9299a
7063,540159466df2f050426692ddaac1eab4
7083,540159466df2f050426692ddaac1eab4
